State,Date,Confirmed,Recovered,Deceased,Tested
TG,2021-07-11,631683,617638,3729,19760171
TG,2021-07-12,632379,618496,3735,19865968
TG,2021-07-13,633146,619344,3738,19984746
TG,2021-07-14,633895,619949,3743,20099983
TG,2021-07-15,634605,620757,3747,20210338
TG,2021-07-16,635320,621541,3751,20323407
TG,2021-07-17,636049,622313,3756,20438922
TG,2021-07-18,636627,623044,3759,20529888
TG,2021-07-19,637373,623773,3764,20650053
TG,2021-07-20,638030,624477,3766,20754531
TG,2021-07-21,638721,625042,3771,20868791
TG,2021-07-22,639369,625738,3774,20983719
TG,2021-07-23,640012,626505,3778,21104249
TN,2020-03-07,1,,,
TN,2020-03-08,1,,,
TN,2020-03-09,1,,,
TN,2020-03-10,1,,,
TN,2020-03-11,1,,,
TN,2020-03-12,1,,,
TN,2020-03-13,1,,,
TN,2020-03-14,1,,,
TN,2020-03-15,1,,,
TN,2020-03-16,1,,,
TN,2020-03-17,1,,,
TN,2020-03-18,2,,,
TN,2020-03-19,3,,,
TN,2020-03-20,3,,,
TN,2020-03-21,6,,,
TN,2020-03-22,9,,,
TN,2020-03-23,12,,,
TN,2020-03-24,18,,,
TN,2020-03-25,26,,,
TN,2020-03-26,29,,,
TN,2020-03-27,38,,,
TN,2020-03-28,42,,,
TN,2020-03-29,50,4,1,
TN,2020-03-30,67,4,1,
TN,2020-03-31,124,6,1,
TN,2020-04-01,234,6,1,
TN,2020-04-02,309,6,1,
TN,2020-04-03,411,6,1,3684
TN,2020-04-04,485,8,3,3684
TN,2020-04-05,571,8,5,3684
TN,2020-04-06,621,13,6,3684
TN,2020-04-07,690,19,7,3684
TN,2020-04-08,738,21,8,5305
TN,2020-04-09,834,27,8,7267
TN,2020-04-10,911,44,9,8410
TN,2020-04-11,969,44,10,9842
TN,2020-04-12,1075,50,11,10655
TN,2020-04-13,1173,58,11,12746
TN,2020-04-14,1204,81,12,19255
TN,2020-04-15,1242,118,14,21994
TN,2020-04-16,1267,180,15,26005
TN,2020-04-17,1323,283,15,29673
TN,2020-04-18,1372,365,15,35036
TN,2020-04-19,1477,411,15,40876
TN,2020-04-20,1520,457,17,46985
TN,2020-04-21,1596,635,18,53045
TN,2020-04-22,1629,662,18,59023
TN,2020-04-23,1683,752,20,65977
TN,2020-04-24,1755,866,22,72403
TN,2020-04-25,1821,960,23,80110
TN,2020-04-26,1885,1020,24,87605
TN,2020-04-27,1937,1074,24,94781
TN,2020-04-28,2058,1128,25,101874
TN,2020-04-29,2162,1210,27,109961
TN,2020-04-30,2323,1258,27,119748
TN,2020-05-01,2526,1312,28,129363
TN,2020-05-02,2757,1341,29,139490
TN,2020-05-03,3023,1379,30,150107
TN,2020-05-04,3550,1409,31,162970
TN,2020-05-05,4058,1485,33,174828
TN,2020-05-06,4829,1516,35,188241
TN,2020-05-07,5409,1547,37,202436
TN,2020-05-08,6009,1605,40,216416
TN,2020-05-09,6535,1824,44,229670
TN,2020-05-10,7204,1959,47,243037
TN,2020-05-11,8002,2051,53,254899
TN,2020-05-12,8718,2134,61,266687
TN,2020-05-13,9227,2175,64,279467
TN,2020-05-14,9674,2240,66,291432
TN,2020-05-15,10108,2599,71,303104
TN,2020-05-16,10585,3538,75,313639
TN,2020-05-17,11224,4172,79,326720
TN,2020-05-18,11760,4406,82,337841
TN,2020-05-19,12448,4895,85,348174
TN,2020-05-20,13191,5882,88,360068
TN,2020-05-21,13967,6282,95,372532
TN,2020-05-22,14753,7128,99,385185
TN,2020-05-23,15512,7491,104,397340
TN,2020-05-24,16277,8324,112,409615
TN,2020-05-25,17082,8731,119,421450
TN,2020-05-26,17728,9342,130,431739
TN,2020-05-27,18545,9909,136,442970
TN,2020-05-28,19372,10548,148,455216
TN,2020-05-29,20246,11313,157,466550
TN,2020-05-30,21184,12000,163,479155
TN,2020-05-31,22333,12757,176,491962
TN,2020-06-01,23495,13170,187,503339
TN,2020-06-02,24586,13706,200,514433
TN,2020-06-03,25872,14316,208,528534
TN,2020-06-04,27256,14901,223,544981
TN,2020-06-05,28694,15762,235,560673
TN,2020-06-06,30152,16395,254,576695
TN,2020-06-07,31667,16999,272,592970
TN,2020-06-08,33229,17527,289,607952
TN,2020-06-09,34914,18325,307,621171
TN,2020-06-10,36841,19333,326,638846
TN,2020-06-11,38716,20705,349,655675
TN,2020-06-12,40698,22047,367,673906
TN,2020-06-13,42687,23409,397,691817
TN,2020-06-14,44661,24547,435,710599
TN,2020-06-15,46504,25344,479,729002
TN,2020-06-16,48019,26782,528,748244
TN,2020-06-17,50193,27624,576,773707
TN,2020-06-18,52334,28641,625,800443
TN,2020-06-19,54449,30271,666,827980
TN,2020-06-20,56845,31316,704,861211
TN,2020-06-21,59377,32754,757,892612
TN,2020-06-22,62087,34112,794,919204
TN,2020-06-23,64603,35339,833,944352
TN,2020-06-24,67468,37763,866,976431
TN,2020-06-25,70977,39999,911,1008974
TN,2020-06-26,74622,41357,957,1042649
TN,2020-06-27,78335,44094,1025,1077454
TN,2020-06-28,82275,45537,1079,1110402
TN,2020-06-29,86224,47749,1141,1140441
TN,2020-06-30,90167,50074,1201,1170683
TN,2020-07-01,94049,52926,1264,1202204
TN,2020-07-02,98392,56021,1321,1235692
TN,2020-07-03,102721,58378,1385,1270720
TN,2020-07-04,107001,60592,1450,1306884
TN,2020-07-05,111151,62778,1510,1341715
TN,2020-07-06,114978,66571,1571,1376497
TN,2020-07-07,118594,71116,1636,1413435
TN,2020-07-08,122350,74167,1700,1449414
TN,2020-07-09,126581,78161,1765,1491783
TN,2020-07-10,130261,82324,1829,1529092
TN,2020-07-11,134226,85915,1898,1566917
TN,2020-07-12,138470,89532,1966,1609448
TN,2020-07-13,142798,92567,2032,1654008
TN,2020-07-14,147324,97310,2099,1695365
TN,2020-07-15,151820,102310,2167,1736747
TN,2020-07-16,156369,107416,2236,1782635
TN,2020-07-17,160907,110807,2315,1831304
TN,2020-07-18,165714,113856,2403,1879499
TN,2020-07-19,170693,117915,2481,1932492
TN,2020-07-20,175678,121776,2551,1984579
TN,2020-07-21,180643,126670,2626,2035645
TN,2020-07-22,186492,131583,3144,2095757
TN,2020-07-23,192964,136793,3232,2157869
TN,2020-07-24,199749,143297,3320,2223019
TN,2020-07-25,206737,151055,3409,2287334
TN,2020-07-26,213723,156526,3494,2351463
TN,2020-07-27,220716,162249,3571,2414713
TN,2020-07-28,227688,166956,3659,2475866
TN,2020-07-29,234114,172883,3741,2536660
TN,2020-07-30,239978,178178,3841,2597862
TN,2020-07-31,245859,183956,3935,2658138
TN,2020-08-01,251738,190966,4034,2718718
TN,2020-08-02,257613,196483,4132,2779062
TN,2020-08-03,263222,202283,4241,2837273
TN,2020-08-04,268285,208784,4349,2892395
TN,2020-08-05,273460,214815,4461,2953561
TN,2020-08-06,279144,221087,4571,3020714
TN,2020-08-07,285024,227575,4690,3088066
TN,2020-08-08,290907,232618,4808,3155619
TN,2020-08-09,296901,238638,4927,3225805
TN,2020-08-10,302815,244675,5041,3292958
TN,2020-08-11,308649,250680,5159,3360450
TN,2020-08-12,314520,256313,5278,3432025
TN,2020-08-13,320355,261459,5397,3499300
TN,2020-08-14,326245,267015,5514,3569453
TN,2020-08-15,332105,272251,5641,3640796
TN,2020-08-16,338055,278270,5766,3711246
TN,2020-08-17,343945,283937,5886,3778778
TN,2020-08-18,349654,289787,6007,3845803
TN,2020-08-19,355449,296171,6123,3913523
TN,2020-08-20,361435,301913,6239,3988599
TN,2020-08-21,367430,307677,6340,4062943
TN,2020-08-22,373410,313280,6420,4136490
TN,2020-08-23,379385,319327,6517,4206617
TN,2020-08-24,385352,325456,6614,4276640
TN,2020-08-25,391303,332454,6721,4346861
TN,2020-08-26,397261,338060,6839,4422361
TN,2020-08-27,403242,343930,6948,4498706
TN,2020-08-28,409238,349682,7050,4573809
TN,2020-08-29,415590,355727,7137,4654797
TN,2020-08-30,422085,362133,7231,4738047
TN,2020-08-31,428041,368141,7322,4813147
TN,2020-09-01,433969,374172,7418,4888312
TN,2020-09-02,439959,380063,7516,4964141
TN,2020-09-03,445851,386173,7608,5047042
TN,2020-09-04,451827,392507,7687,5130741
TN,2020-09-05,457697,398366,7751,5212534
TN,2020-09-06,463480,404186,7836,5298508
TN,2020-09-07,469256,410116,7925,5379011
TN,2020-09-08,474940,416715,8012,5462277
TN,2020-09-09,480524,423231,8090,5544850
TN,2020-09-10,486052,429416,8154,5630323
TN,2020-09-11,491571,435422,8231,5715216
TN,2020-09-12,497066,441649,8307,5803778
TN,2020-09-13,502759,447366,8381,5888086
TN,2020-09-14,508511,453165,8434,5968209
TN,2020-09-15,514208,458900,8502,6048832
TN,2020-09-16,519860,464668,8559,6133399
TN,2020-09-17,525420,470192,8618,6217923
TN,2020-09-18,530908,475717,8685,6303466
TN,2020-09-19,536477,481273,8751,6388583
TN,2020-09-20,541993,486479,8811,6474656
TN,2020-09-21,547337,491971,8871,6555328
TN,2020-09-22,552674,497377,8947,6640058
TN,2020-09-23,557999,502740,9010,6725037
TN,2020-09-24,563691,508210,9076,6815644
TN,2020-09-25,569370,513836,9148,6910521
TN,2020-09-26,575017,519448,9233,7004558
TN,2020-09-27,580808,525154,9313,7100660
TN,2020-09-28,586397,530708,9383,7181125
TN,2020-09-29,591943,536209,9453,7267122
TN,2020-09-30,597602,541819,9520,7354050
TN,2020-10-01,603290,547335,9586,7441697
TN,2020-10-02,608885,552938,9653,7526688
TN,2020-10-03,614507,558534,9718,7613999
TN,2020-10-04,619996,564092,9784,7700011
TN,2020-10-05,625391,569664,9846,7782736
TN,2020-10-06,630408,575212,9917,7863864
TN,2020-10-07,635855,580736,9984,7957106
TN,2020-10-08,640943,586454,10052,8044447
TN,2020-10-09,646128,591811,10120,8141534
TN,2020-10-10,651370,597033,10187,8232725
TN,2020-10-11,656385,602038,10252,8322832
TN,2020-10-12,661264,607203,10314,8402994
TN,2020-10-13,665930,612320,10371,8488503
TN,2020-10-14,670392,617403,10423,8584041
TN,2020-10-15,674802,622458,10472,8674793
TN,2020-10-16,679191,627703,10532,8766038
TN,2020-10-17,683486,632708,10586,8856280
TN,2020-10-18,687400,637637,10642,8946566
TN,2020-10-19,690936,642152,10694,9031696
TN,2020-10-20,694030,646555,10741,9112067
TN,2020-10-21,697116,650856,10780,9193849
TN,2020-10-22,700193,655170,10825,9275108
TN,2020-10-23,703250,659432,10858,9356580
TN,2020-10-24,706136,663456,10893,9436817
TN,2020-10-25,709005,667475,10924,9517507
TN,2020-10-26,711713,671489,10956,9589743
TN,2020-10-27,714235,675518,10983,9660430
TN,2020-10-28,716751,679377,11018,9732863
TN,2020-10-29,719403,683464,11053,9808087
TN,2020-10-30,722011,687388,11091,9885443
TN,2020-10-31,724522,691236,11122,9956210
TN,2020-11-01,727026,694880,11152,10029222
TN,2020-11-02,729507,698820,11183,10099519
TN,2020-11-03,731942,701527,11214,10169917
TN,2020-11-04,734429,704031,11244,10245248
TN,2020-11-05,736777,706444,11272,10325440
TN,2020-11-06,739147,708846,11299,10406226
TN,2020-11-07,741488,711198,11324,10486338
TN,2020-11-08,743822,713584,11344,10561722
TN,2020-11-09,746079,715892,11362,10636999
TN,2020-11-10,748225,718129,11387,10709256
TN,2020-11-11,750409,720339,11415,10786565
TN,2020-11-12,752521,722686,11440,10863921
TN,2020-11-13,754460,725258,11454,10937407
TN,2020-11-14,756372,727752,11466,11007832
TN,2020-11-15,758191,730272,11478,11072885
TN,2020-11-16,759916,732656,11495,11136662
TN,2020-11-17,761568,734970,11513,11199077
TN,2020-11-18,763282,737281,11531,11266091
TN,2020-11-19,764989,739532,11550,11333206
TN,2020-11-20,766677,741705,11568,11401239
TN,2020-11-21,768340,743838,11586,11470429
TN,2020-11-22,769995,745848,11605,11541238
TN,2020-11-23,771619,747752,11622,11606250
TN,2020-11-24,773176,749662,11639,11673521
TN,2020-11-25,774710,751535,11655,11741603
TN,2020-11-26,776174,753332,11669,11802567
TN,2020-11-27,777616,754826,11681,11864177
TN,2020-11-28,779046,756279,11694,11930240
TN,2020-11-29,780505,757750,11703,11997385
TN,2020-11-30,781915,759206,11712,12060001
TN,2020-12-01,783319,760617,11722,12125059
TN,2020-12-02,784747,762015,11733,12193913
TN,2020-12-03,786163,763428,11747,12264069
TN,2020-12-04,787554,764854,11762,12334447
TN,2020-12-05,788920,766261,11777,12405328
TN,2020-12-06,790240,767659,11793,12476093
TN,2020-12-07,791552,769048,11809,12540103
TN,2020-12-08,792788,770378,11822,12605289
TN,2020-12-09,794020,771693,11836,12675551
TN,2020-12-10,795240,772995,11853,12744479
TN,2020-12-11,796475,774306,11870,12814915
TN,2020-12-12,797693,775602,11883,12887037
TN,2020-12-13,798888,776878,11895,12956605
TN,2020-12-14,800029,778081,11909,13020594
TN,2020-12-15,801161,779291,11919,13086807
TN,2020-12-16,802342,780531,11931,13159822
TN,2020-12-17,803516,781745,11942,13235354
TN,2020-12-18,804650,782915,11954,13310701
TN,2020-12-19,805777,784117,11968,13387049
TN,2020-12-20,806891,785315,11983,13460016
TN,2020-12-21,807962,786472,11995,13523032
TN,2020-12-22,809014,787611,12012,13588389
TN,2020-12-23,810080,788742,12024,13659300
TN,2020-12-24,811115,789862,12036,13730293
TN,2020-12-25,812142,790965,12048,13795803
TN,2020-12-26,813161,792063,12059,13860244
TN,2020-12-27,814170,793154,12069,13924527
TN,2020-12-28,815175,794228,12080,13987769
TN,2020-12-29,816132,795293,12092,14052537
TN,2020-12-30,817077,796353,12109,14122733
TN,2020-12-31,818014,797391,12122,14191494
TN,2021-01-01,818935,798420,12135,14258645
TN,2021-01-02,819845,799427,12146,14321046
TN,2021-01-03,820712,800429,12156,14382123
TN,2021-01-04,821550,801414,12166,14442625
TN,2021-01-05,822370,802385,12177,14502929
TN,2021-01-06,823181,803328,12188,14566511
TN,2021-01-07,823986,804239,12200,14630875
TN,2021-01-08,824776,805136,12208,14695106
TN,2021-01-09,825537,806018,12215,14760619
TN,2021-01-10,826261,806875,12222,14824699
TN,2021-01-11,826943,807744,12228,14885013
TN,2021-01-12,827614,808571,12236,14945576
TN,2021-01-13,828287,809392,12242,15008259
TN,2021-01-14,828952,810218,12246,15068940
TN,2021-01-15,829573,811023,12251,15124787
TN,2021-01-16,830183,811798,12257,15177094
TN,2021-01-17,830772,812568,12264,15229307
TN,2021-01-18,831323,813326,12272,15279808
TN,2021-01-19,831866,814098,12281,15331269
TN,2021-01-20,832415,814811,12290,15391518
TN,2021-01-21,833011,815516,12299,15452541
TN,2021-01-22,833585,816205,12307,15514693
TN,2021-01-23,834171,816878,12309,15577766
TN,2021-01-24,834740,817520,12316,15640385
TN,2021-01-25,835280,818147,12320,15696304
TN,2021-01-26,835803,818742,12325,15752119
TN,2021-01-27,836315,819306,12333,15808217
TN,2021-01-28,836818,819850,12339,15860674
TN,2021-01-29,837327,820381,12345,15913194
TN,2021-01-30,837832,820907,12350,15965919
TN,2021-01-31,838340,821430,12356,16019962
TN,2021-02-01,838842,821947,12363,16071626
TN,2021-02-02,839352,822468,12367,16123270
TN,2021-02-03,839866,823001,12371,16176919
TN,2021-02-04,840360,823518,12375,16228801
TN,2021-02-05,840849,824024,12379,16281457
TN,2021-02-06,841326,824527,12382,16334713
TN,2021-02-07,841797,825025,12383,16388243
TN,2021-02-08,842261,825520,12387,16439856
TN,2021-02-09,842730,826011,12391,16491030
TN,2021-02-10,843209,826504,12396,16544106
TN,2021-02-11,843690,826994,12402,16599861
TN,2021-02-12,844173,827480,12408,16655151
TN,2021-02-13,844650,827962,12413,16709185
TN,2021-02-14,845120,828441,12419,16762668
TN,2021-02-15,845575,828918,12425,16813020
TN,2021-02-16,846026,829388,12432,16863820
TN,2021-02-17,846480,829850,12438,16916170
TN,2021-02-18,846937,830320,12444,16967271
TN,2021-02-19,847385,830787,12451,17019551
TN,2021-02-20,847823,831246,12457,17070597
TN,2021-02-21,848275,831706,12460,17120745
TN,2021-02-22,848724,832167,12466,17170947
TN,2021-02-23,849166,832620,12472,17222248
TN,2021-02-24,849629,833089,12478,17272643
TN,2021-02-25,850096,833560,12483,17323383
TN,2021-02-26,850577,834043,12488,17376129
TN,2021-02-27,851063,834534,12493,17428757
TN,2021-02-28,851542,835024,12496,17479572
TN,2021-03-01,852016,835506,12501,17529663
TN,2021-03-02,852478,835979,12502,17579872
TN,2021-03-03,852967,836473,12504,17630655
TN,2021-03-04,853449,836963,12508,17681361
TN,2021-03-05,853992,837525,12513,17736224
TN,2021-03-06,854554,838085,12517,17791275
TN,2021-03-07,855121,838606,12518,17846391
TN,2021-03-08,855677,839138,12521,17900716
TN,2021-03-09,856246,839648,12525,17955850
TN,2021-03-10,856917,840180,12530,18020932
TN,2021-03-11,857602,840723,12535,18086877
TN,2021-03-12,858272,841250,12539,18151986
TN,2021-03-13,858967,841762,12543,18217281
TN,2021-03-14,859726,842309,12547,18284550
TN,2021-03-15,860562,842862,12551,18349379
TN,2021-03-16,861429,843423,12556,18413572
TN,2021-03-17,862374,843999,12564,18485460
TN,2021-03-18,863363,844568,12573,18557485
TN,2021-03-19,864450,845178,12582,18630686
TN,2021-03-20,865693,845812,12590,18705851
TN,2021-03-21,866982,846480,12599,18781109
TN,2021-03-22,868367,847139,12609,18854356
TN,2021-03-23,869804,848041,12618,18930484
TN,2021-03-24,871440,849064,12630,19011118
TN,2021-03-25,873219,850091,12641,19092221
TN,2021-03-26,875190,851222,12650,19177274
TN,2021-03-27,877279,852463,12659,19262447
TN,2021-03-28,879473,853733,12670,19347797
TN,2021-03-29,881752,855085,12684,19428501
TN,2021-03-30,884094,856548,12700,19511655
TN,2021-03-31,886673,858075,12719,19595368
TN,2021-04-01,889490,859709,12738,19681244
TN,2021-04-02,892780,861424,12750,19767310
TN,2021-04-03,896226,863258,12764,19849388
TN,2021-04-04,899807,865071,12778,19932179
TN,2021-04-05,903479,866913,12789,20012235
TN,2021-04-06,907124,868722,12804,20093091
TN,2021-04-07,911110,870546,12821,20173626
TN,2021-04-08,915386,872415,12840,20258907
TN,2021-04-09,920827,874305,12863,20347042
TN,2021-04-10,926816,876257,12886,20431588
TN,2021-04-11,933434,878571,12908,20520126
TN,2021-04-12,940145,880910,12927,20603108
TN,2021-04-13,947129,884199,12945,20686440
TN,2021-04-14,954948,887663,12970,20784108
TN,2021-04-15,962935,891839,12999,20879495
TN,2021-04-16,971384,896759,13032,20976696
TN,2021-04-17,980728,902022,13071,21077500
TN,2021-04-18,991451,907947,13113,21187630
TN,2021-04-19,1002392,914119,13157,21299220
TN,2021-04-20,1013378,920369,13205,21400549
TN,2021-04-21,1025059,927440,13258,21513210
TN,2021-04-22,1037711,934966,13317,21628863
TN,2021-04-23,1051487,943044,13395,21754456
TN,2021-04-24,1066329,952186,13475,21880174
TN,2021-04-25,1081988,963251,13557,22006472
TN,2021-04-26,1097672,976876,13651,22126656
TN,2021-04-27,1113502,990919,13728,22248205
TN,2021-04-28,1130167,1006033,13826,22378247
TN,2021-04-29,1148064,1021575,13933,22518836
TN,2021-04-30,1166756,1037582,14046,22662407
TN,2021-05-01,1186344,1054746,14193,22813859
TN,2021-05-02,1207112,1072322,14346,22956942
TN,2021-05-03,1228064,1090338,14468,23097963
TN,2021-05-04,1249292,1109450,14612,23238475
TN,2021-05-05,1272602,1129512,14779,23393857
TN,2021-05-06,1297500,1151058,14974,23545987
TN,2021-05-07,1323965,1173439,15171,23698799
TN,2021-05-08,1351362,1196549,15412,23854797
TN,2021-05-09,1380259,1220064,15648,24008587
TN,2021-05-10,1409237,1240968,15880,24154820
TN,2021-05-11,1438509,1260150,16178,24310931
TN,2021-05-12,1468864,1279658,16471,24467287
TN,2021-05-13,1499485,1298945,16768,24625416
TN,2021-05-14,1531377,1318982,17056,24785458
TN,2021-05-15,1565035,1339887,17359,24950403
TN,2021-05-16,1598216,1361204,17670,25117215
TN,2021-05-17,1631291,1381690,18005,25273492
TN,2021-05-18,1664350,1403052,18369,25433956
TN,2021-05-19,1699225,1426915,18734,25604311
TN,2021-05-20,1734804,1452283,19131,25775405
TN,2021-05-21,1770988,1476761,19598,25949517
TN,2021-05-22,1806861,1502537,20046,26124748
TN,2021-05-23,1842344,1527733,20468,26301572
TN,2021-05-24,1877211,1554759,20872,26469766
TN,2021-05-25,1911496,1583504,21340,26641632
TN,2021-05-26,1945260,1613221,21815,26814056
TN,2021-05-27,1978621,1643284,22289,26988201
TN,2021-05-28,2009700,1674539,22775,27163743
TN,2021-05-29,2039716,1706298,23261,27338092
TN,2021-05-30,2068580,1739280,23754,27511443
TN,2021-05-31,2096516,1770503,24232,27675115
TN,2021-06-01,2123029,1802176,24722,27842512
TN,2021-06-02,2148346,1834439,25205,28016841
TN,2021-06-03,2172751,1866660,25665,28196279
TN,2021-06-04,2195402,1900306,26128,28371312
TN,2021-06-05,2216812,1932778,26571,28546677
TN,2021-06-06,2237233,1965939,27005,28721659
TN,2021-06-07,2256681,1997299,27356,28892497
TN,2021-06-08,2274704,2028344,27765,29062609
TN,2021-06-09,2292025,2059597,28170,29243359
TN,2021-06-10,2308838,2091646,28528,29425279
TN,2021-06-11,2324597,2120889,28906,29607865
TN,2021-06-12,2339705,2148352,29280,29790743
TN,2021-06-13,2353721,2174247,29547,29968038
TN,2021-06-14,2366493,2199808,29801,30138294
TN,2021-06-15,2378298,2223015,30068,30309255
TN,2021-06-16,2388746,2244073,30338,30480340
TN,2021-06-17,2397864,2266793,30548,30655350
TN,2021-06-18,2406497,2286653,30835,30825619
TN,2021-06-19,2414680,2304885,31015,30996798
TN,2021-06-20,2422497,2321928,31197,31169341
TN,2021-06-21,2429924,2337209,31386,31340264
TN,2021-06-22,2436819,2348353,31580,31505639
TN,2021-06-23,2443415,2358785,31746,31675744
TN,2021-06-24,2449577,2367831,31901,31846027
TN,2021-06-25,2455332,2375963,32051,32017144
TN,2021-06-26,2460747,2383624,32199,32188107
TN,2021-06-27,2465874,2390783,32290,32354310
TN,2021-06-28,2470678,2397336,32388,32515205
TN,2021-06-29,2475190,2403349,32506,32675628
TN,2021-06-30,2479696,2408886,32619,32838250
TN,2021-07-01,2484177,2413930,32721,33001904
TN,2021-07-02,2488407,2418882,32818,33162714
TN,2021-07-03,2492420,2423606,32933,33322908
TN,2021-07-04,2496287,2427988,33005,33480699
TN,2021-07-05,2500002,2432017,33059,33636070
TN,2021-07-06,2503481,2435872,33132,33789460
TN,2021-07-07,2506848,2439576,33196,33941304
TN,2021-07-08,2510059,2443141,33253,34096067
TN,2021-07-09,2513098,2446552,33322,34247698
TN,2021-07-10,2516011,2449873,33371,34398110
TN,2021-07-11,2518786,2453061,33418,34546292
TN,2021-07-12,2521438,2456165,33454,34686755
TN,2021-07-13,2523943,2459223,33502,34826887
TN,2021-07-14,2526401,2462244,33557,34973281
TN,2021-07-15,2528806,2465250,33606,35119946
TN,2021-07-16,2531118,2468236,33652,35268724
TN,2021-07-17,2533323,2471038,33695,35414538
TN,2021-07-18,2535402,2473781,33724,35557967
TN,2021-07-19,2537373,2476339,33752,35692956
TN,2021-07-20,2539277,2478778,33782,35826918
TN,2021-07-21,2541168,2481201,33809,35968166
TN,2021-07-22,2543040,2483676,33838,36113750
TN,2021-07-23,2544870,2486192,33862,36248758
TR,2020-04-06,1,,,
TR,2020-04-07,1,,,
TR,2020-04-08,1,,,
TR,2020-04-09,1,,,
TR,2020-04-10,2,,,
TR,2020-04-11,2,,,337
TR,2020-04-12,2,,,337
